experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.6633815122483775,0.5996215193295485,0.6245541484083826,0.6326034063260341,2026_04_16_10_34_34
10fold_cross_validation,1,0.6167372170896852,0.6599080832657475,0.6327286812356716,0.6618004866180048,2026_04_16_10_34_34
10fold_cross_validation,2,0.600695038266192,0.6739659367396593,0.6119025119678333,0.6593673965936739,2026_04_16_10_34_34
10fold_cross_validation,3,0.5936069018833156,0.6866720735333874,0.6095455072371521,0.6690997566909975,2026_04_16_10_34_34
10fold_cross_validation,4,0.578958214467976,0.6966747769667477,0.6305882549083309,0.6739659367396593,2026_04_16_10_34_34
10fold_cross_validation,5,0.5793879886509228,0.7031630170316302,0.6397282295699465,0.656934306569343,2026_04_16_10_34_34
10fold_cross_validation,6,0.5668965301410454,0.7050554203838876,0.5972356251758181,0.6885644768856448,2026_04_16_10_34_34
10fold_cross_validation,7,0.5609792896139049,0.7185725871857259,0.5888415922403988,0.6788321167883211,2026_04_16_10_34_34
10fold_cross_validation,8,0.5553129702669506,0.7228980805623142,0.5856015553466812,0.6861313868613139,2026_04_16_10_34_34
10fold_cross_validation,9,0.5462699433107349,0.7285752906190862,0.5954561114329346,0.681265206812652,2026_04_16_10_34_34
10fold_cross_validation,10,0.5417290155308295,0.7293863206271965,0.6076244458809966,0.6763990267639902,2026_04_16_10_34_34
10fold_cross_validation,11,0.5341832159459944,0.7383076507164098,0.5731796090357423,0.6909975669099757,2026_04_16_10_34_34
10fold_cross_validation,12,0.528498431461732,0.7431738307650716,0.583388904150385,0.7055961070559611,2026_04_16_10_34_34
10fold_cross_validation,13,0.5229480485387789,0.745066234117329,0.5584940523466598,0.6958637469586375,2026_04_16_10_34_34
10fold_cross_validation,14,0.5170785109186457,0.753176534198432,0.5594762602544542,0.6958637469586375,2026_04_16_10_34_34
10fold_cross_validation,15,0.511490012614485,0.7610164909434982,0.5673141632945143,0.6958637469586375,2026_04_16_10_34_34
10fold_cross_validation,16,0.5087237625820177,0.7634495809678291,0.5844326993119687,0.6934306569343066,2026_04_16_10_34_34
10fold_cross_validation,17,0.5042263955395506,0.7653419843200865,0.5501500934752163,0.7153284671532847,2026_04_16_10_34_34
10fold_cross_validation,18,0.4965188242525273,0.7745336577453366,0.5635550079704092,0.7153284671532847,2026_04_16_10_34_34
10fold_cross_validation,19,0.4940166900981299,0.7702081643687483,0.5764823857141962,0.7007299270072993,2026_04_16_10_34_34
10fold_cross_validation,20,0.4896174008287308,0.7756150310894836,0.5489937633824356,0.732360097323601,2026_04_16_10_34_34
10fold_cross_validation,21,0.4826308213915574,0.772911597729116,0.5413477479677348,0.7372262773722628,2026_04_16_10_34_34
10fold_cross_validation,22,0.4872193407019584,0.7785888077858881,0.5809611614947626,0.6934306569343066,2026_04_16_10_34_34
10fold_cross_validation,23,0.47738663319669,0.7826439578264396,0.5340937570217824,0.7372262773722628,2026_04_16_10_34_34
10fold_cross_validation,24,0.4746703360195489,0.7818329278183292,0.5774728288089997,0.6934306569343066,2026_04_16_10_34_34
10fold_cross_validation,25,0.4711997913849792,0.7861584211949175,0.5285012809935857,0.732360097323601,2026_04_16_10_34_34
10fold_cross_validation,26,0.4694807810573424,0.7918356312516897,0.540364028781725,0.7177615571776156,2026_04_16_10_34_34
10fold_cross_validation,27,0.4694926022720896,0.7831846444985131,0.5357706839912129,0.7445255474452555,2026_04_16_10_34_34
10fold_cross_validation,28,0.464914204612189,0.7853473911868073,0.5286232940036885,0.7274939172749392,2026_04_16_10_34_34
10fold_cross_validation,29,0.4638478394755633,0.7929170045958367,0.5496863453907308,0.7420924574209246,2026_04_16_10_34_34
10fold_cross_validation,30,0.4576138527520055,0.7923763179237632,0.5305935733355672,0.7372262773722628,2026_04_16_10_34_34
10fold_cross_validation,31,0.460170915495845,0.7934576912679102,0.5402247934373335,0.7250608272506083,2026_04_16_10_34_34
10fold_cross_validation,32,0.4527112084880741,0.7975128413084618,0.5184743067163547,0.7445255474452555,2026_04_16_10_34_34
10fold_cross_validation,33,0.4488843302105239,0.7939983779399837,0.515173066427836,0.7445255474452555,2026_04_16_10_34_34
10fold_cross_validation,34,0.4458224528229202,0.7950797512841309,0.5149547088836884,0.7518248175182481,2026_04_16_10_34_34
10fold_cross_validation,35,0.4416270906311591,0.804271424709381,0.5164149697697801,0.7518248175182481,2026_04_16_10_34_34
10fold_cross_validation,36,0.4379103189721002,0.8056231413895647,0.5264482030604225,0.7396593673965937,2026_04_16_10_34_34
10fold_cross_validation,37,0.4414335124277205,0.7985942146526088,0.5096791212734768,0.7737226277372263,2026_04_16_10_34_34
10fold_cross_validation,38,0.4364893035698812,0.8061638280616383,0.5156979885461022,0.7615571776155717,2026_04_16_10_34_34
10fold_cross_validation,39,0.4316688796844475,0.805352798053528,0.5162126090277865,0.7445255474452555,2026_04_16_10_34_34
10fold_cross_validation,40,0.4239240097897653,0.8129224114625574,0.5169104059496464,0.7591240875912408,2026_04_16_10_34_34
10fold_cross_validation,41,0.424505489286429,0.8148148148148148,0.5148615536626673,0.7615571776155717,2026_04_16_10_34_34
10fold_cross_validation,42,0.420938933226898,0.813463098134631,0.5075025723662472,0.7591240875912408,2026_04_16_10_34_34
10fold_cross_validation,43,0.4177257671922538,0.8161665314949986,0.519441656750194,0.7469586374695864,2026_04_16_10_34_34
10fold_cross_validation,44,0.419808872159652,0.813463098134631,0.5250735320604051,0.7615571776155717,2026_04_16_10_34_34
10fold_cross_validation,45,0.4139627887758875,0.8204920248715869,0.5111231696463379,0.7639902676399026,2026_04_16_10_34_34
10fold_cross_validation,46,0.409542592685865,0.8218437415517708,0.4972989642290158,0.7737226277372263,2026_04_16_10_34_34
10fold_cross_validation,47,0.4055870689048096,0.826169234928359,0.4982831715912061,0.7615571776155717,2026_04_16_10_34_34
10fold_cross_validation,48,0.4088240028936823,0.8213030548796972,0.4982323521621289,0.7834549878345499,2026_04_16_10_34_34
10fold_cross_validation,49,0.4038862332295819,0.825087861584212,0.4996973500199561,0.7469586374695864,2026_04_16_10_34_34
10fold_cross_validation,50,0.4045030457334239,0.8313057583130575,0.4942459391890016,0.7761557177615572,2026_04_16_10_34_34
10fold_cross_validation,51,0.4011652819040853,0.8280616382806164,0.5080000393437063,0.7712895377128953,2026_04_16_10_34_34
10fold_cross_validation,52,0.393711000592298,0.8334685050013517,0.5005485192031901,0.781021897810219,2026_04_16_10_34_34
10fold_cross_validation,53,0.3959101707789499,0.8321167883211679,0.5103538418868488,0.7688564476885644,2026_04_16_10_34_34
10fold_cross_validation,54,0.3918170984100503,0.8364422816977561,0.4960687420106608,0.7688564476885644,2026_04_16_10_34_34
10fold_cross_validation,55,0.3916079668407727,0.8342795350094621,0.5313195777066174,0.7639902676399026,2026_04_16_10_34_34
10fold_cross_validation,56,0.3892345448194772,0.836712625033793,0.5014899630442833,0.7737226277372263,2026_04_16_10_34_34
