experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.6627727850433716,0.5882670992160043,0.6318643414517389,0.635036496350365,2026_04_20_21_40_29
10fold_cross_validation,1,0.6273580957784449,0.643146796431468,0.6452416302341687,0.6253041362530414,2026_04_20_21_40_29
10fold_cross_validation,2,0.6169784004747401,0.6526088131927548,0.6354208638242371,0.6520681265206812,2026_04_20_21_40_29
10fold_cross_validation,3,0.6124858489561202,0.6618004866180048,0.6377687833709257,0.6228710462287105,2026_04_20_21_40_29
10fold_cross_validation,4,0.5983993658759696,0.6736955934036226,0.6692481239591419,0.610705596107056,2026_04_20_21_40_29
10fold_cross_validation,5,0.600085247570981,0.6788321167883211,0.6703064588335889,0.6204379562043796,2026_04_20_21_40_29
10fold_cross_validation,6,0.586989801503513,0.6901865369018654,0.6307221475292967,0.6374695863746959,2026_04_20_21_40_29
10fold_cross_validation,7,0.5842329313186463,0.695323060286564,0.6074756672265973,0.6885644768856448,2026_04_20_21_40_29
10fold_cross_validation,8,0.5772320485371587,0.7064071370640713,0.6313722445442593,0.6520681265206812,2026_04_20_21_40_29
10fold_cross_validation,9,0.5670574803605135,0.7128953771289538,0.6198530531739884,0.6593673965936739,2026_04_20_21_40_29
10fold_cross_validation,10,0.5658755804800181,0.7155988104893214,0.6153224129796282,0.6642335766423357,2026_04_20_21_40_29
10fold_cross_validation,11,0.5521906937337696,0.7280346039470127,0.5959407439463321,0.7007299270072993,2026_04_20_21_40_29
10fold_cross_validation,12,0.542526753845456,0.7299270072992701,0.5969948323280381,0.6739659367396593,2026_04_20_21_40_29
10fold_cross_validation,13,0.5410172221490398,0.7318194106515274,0.5907113914606853,0.6763990267639902,2026_04_20_21_40_29
10fold_cross_validation,14,0.5325913435081334,0.739389024060557,0.5864817074991745,0.683698296836983,2026_04_20_21_40_29
10fold_cross_validation,15,0.5282167446658329,0.7445255474452555,0.5889561903547414,0.6934306569343066,2026_04_20_21_40_29
10fold_cross_validation,16,0.5300123944153965,0.7361449040281157,0.6209766414977266,0.6545012165450121,2026_04_20_21_40_29
10fold_cross_validation,17,0.5198342343988706,0.7483103541497702,0.5874225717851407,0.7055961070559611,2026_04_20_21_40_29
10fold_cross_validation,18,0.5150695143926665,0.7483103541497702,0.5922560147406338,0.683698296836983,2026_04_20_21_40_29
10fold_cross_validation,19,0.5131267578227515,0.7566909975669099,0.5943070627214192,0.6885644768856448,2026_04_20_21_40_29
10fold_cross_validation,20,0.5049893645391298,0.754257907542579,0.5797783334857338,0.7128953771289538,2026_04_20_21_40_29
10fold_cross_validation,21,0.5025604900048084,0.7556096242227629,0.567719012127233,0.7007299270072993,2026_04_20_21_40_29
10fold_cross_validation,22,0.5010464789566669,0.7626385509597189,0.6086122211920881,0.6399026763990268,2026_04_20_21_40_29
